Node1, Node2, Distance
3961,5029,4431.47376838379
2645,2647,10896.209175676078
3822,4416,5136.217343977528
2780,4681,4659.400477761464
3891,4554,1399.286647552464
4336,2633,696.082748256596
3226,4929,6716.004544031225
4115,4530,2477.296052466501
2714,4186,3047.6753182646157
2794,4870,3121.7162054081705
2739,3576,2608.6866239740903
3811,3447,3412.528853575553
2857,4949,22696.73229078211
4267,4227,568.4063678554577
3790,4587,9750.232783480262
3319,3078,2211.5213830882108
3070,3071,980.7792710585136
3467,2733,4034.5882375021192
4725,4175,4234.587854478852
3456,3732,1303.5826304334964
3345,4139,7588.680841959796
3493,2776,6055.158415041532
3346,3323,42298.59000834436
4165,3375,22208.384344401187
3097,2726,2121.172690125791
4422,3270,18211.75860558855
3622,5003,1290.8805937606653
4339,4652,4056.1377418483407
2880,3791,6312.781949806113
3636,3152,6176.482711208742
3847,2799,36819.32707142275
3213,4118,14934.980543411537
4253,4575,1639.5567401554456
3261,4908,2721.949107480267
3611,3697,3110.3564857734987
2913,4106,2403.955760071871
5097,3095,671.2174348945686
2723,4807,1679.4675192680468
3943,3329,12795.567056211508
3293,4974,7770.82503368396
3786,3437,4217.354760059393
3168,3708,1698.645995815029
3290,4135,5829.102340619608
3015,4906,17576.607662028946
3693,4199,12090.183395276033
3285,5167,48556.802021944764
4493,3072,42743.48690296569
3763,4973,9012.774025638251
2678,5054,13274.634597510576
4612,3295,51378.629301297886
3586,4257,34079.75835463536
5069,3943,13581.67749720641
4309,3832,3233.765949864824
4041,3671,34488.035231898066
3999,3154,13027.301325557797
3154,4533,18008.613538120942
3534,4765,13602.15099767518
3255,4310,15960.756922268969
3042,2610,15684.724376330207
3588,5014,6990.703923888366
3401,4880,162686.88787929827
3298,4203,6717.599909984393
5150,2781,6009.725223766643
2904,2742,1488.752117256666
3476,3826,1064.6075784052882
3376,2714,2761.4806344822864
2936,2876,25597.600328509227
4267,4760,13225.455030907196
3046,4095,9411.485657762745
3679,4678,12217.503469323721
5145,4324,1571.9865237217598
3503,4559,14932.099180976169
4909,4731,6473.863019829739
3762,3401,15591.31108467115
3647,3766,3837.616318702813
2999,3899,3227.8716489558396
4188,3017,988.0984958137433
4413,4744,2179.7472474900155
3268,4829,16440.63942763164
2869,3165,2008.5771309316474
5138,4840,36847.626871570996
4894,2593,1411.8177409041805
5060,3283,6685.075550361159
2780,4729,20682.6887068815
4865,3860,3746.907270904272
2715,2834,908.4288872250489
3597,2837,9873.442117737226
3912,4405,33100.478868629885
3509,4602,1144.094256456829
3664,3568,8793.625192971476
3100,3510,8525.730163064723
5103,2861,3260.483889914278
3722,5073,3543.714672883428
3377,3295,14643.96094081901
4003,5120,3847.600645205925
3154,2749,9268.489843574742
3534,4764,13645.962025950432
3587,5115,11611.4819945037
5130,3666,16659.525177386622
3416,4745,16038.129439392835
2742,3942,1399.2070493669332
3295,2754,12035.185274055642
4170,3323,106594.21315086455
4167,3829,7136.0080268022
3735,3397,1181.9002158737583
3432,4079,1464.2040886687073
4727,4702,5669.601398378486
5002,3098,1285.6114891825407
4168,3839,15395.764890676435
4301,2933,4128.755234081689
2867,4629,4237.5196993982845
2987,2719,1366.8195879524915
3492,3115,10410.008425569054
3943,5070,12984.395038810915
5048,3879,2182.779802011444
3258,2987,3021.7633620959377
3247,4329,1396.7853655506628
5032,3407,13412.104615476672
4516,4474,8230.56182591633
4198,3166,6432.55710057526
3245,4078,23962.345703492487
3843,4292,8922.789125806208
3072,3666,11324.648458482205
5083,2801,1328.627835250366
5108,5109,1016.4604950543221
4513,3269,2582.2855128618426
3694,5053,3821.9751728982865
3041,4091,9604.828034013148
4984,4097,6628.397950705983
5010,4638,26982.97228953963
4931,2915,16186.561829427053
4502,3059,2410.2123749673815
2765,3377,7388.801461086505
3551,4472,13207.86170692984
4698,4414,1071.9885691542904
3000,4533,300449.6660023468
3032,3485,2467.294454241724
2667,3717,8512.099020375932
2959,4869,6504.167504000594
4731,5055,37015.030488020675
4103,4895,2951.0449415318367
3469,2876,3396.3444825778997
3027,4930,3661.6053243606866
4972,4971,1374.7358222160287
4048,4981,4542.792856146861
4841,3139,9278.820786116781
4451,4254,3175.256424393497
3236,5093,873.6232207225872
5065,3684,4344.094633146285
3891,4959,1984.4141847844305
2855,5088,7816.870387221915
4320,4045,4906.211089969685
3680,4408,14700.881393758233
2776,3314,11367.473705766788
3276,2927,6458.9109390803915
3939,4044,3971.5742052593864
2712,5027,5361.808088435344
2990,3462,9995.517011862596
2626,2754,4089.3359528277874
3936,3105,6083.17846218819
3231,4991,4322.251374345746
4930,3355,14295.50011587816
2791,4754,3081.4764117360696
2937,5162,8149.86091299238
4792,3810,18344.661164482524
3072,2694,1566.7204579185525
2801,4771,2242.5961673227084
3384,2707,1993.0761295765803
2966,3865,2749.547512156498
4483,3015,5684.586292519215
2740,3692,5263.441453241351
3429,5045,3618.9035242521904
5081,3836,1716.2335979849347
3360,3574,2365.403045385222
4576,4253,3062.0574597217237
4236,5085,20321.674976259415
5039,3884,3565.9882830373886
3462,4628,1796.6841465804357
3010,4750,1940.370618000459
2906,5105,5715.504286022258
4400,4112,1400.4213815388628
3777,5105,17623.693602557283
4110,2605,2873.3350776762977
3904,4118,8108.725590024867
3146,3839,10994.536166087182
2942,4245,8983.123110848437
3265,4529,1323.5453347635837
3524,3527,726.1825046624799
4119,3154,64789.90476900582
3285,3503,28864.689409051858
3608,4021,871.1713834192543
3342,4590,1858.6786155877012
3939,3446,11236.337211302924
3166,3401,233582.1724545378
3788,4051,8934.981783398753
3136,3207,2420.645343889201
4139,5076,16738.697571507364
4151,4121,4059.7880487653742
2765,4257,5043.132113885094
4680,3314,3119.4787943193255
5120,4633,7547.236799398032
3671,3936,19387.79889164013
4360,3797,9122.117231469554
5106,4471,10408.027631811057
4165,5044,14256.226280385605
3295,2765,17131.570811597536
4579,3010,2110.6563195946833
4797,3617,3177.390458985157
3391,4282,1608.053607413055
2934,3023,1627.2731345217037
4338,3292,7794.644202403318
4775,3474,2031.365616273407
3385,2666,3261.740940500372
2959,3834,15387.431292935264
3957,3774,1768.717687234752
2924,4677,680.0769087581016
3436,3435,1037.9141239110768
2916,3798,1926.5319740888306
3956,4360,8172.679844515655
4556,3890,5089.764126402041
4970,4973,1253.4018279490235
2600,2601,887.4606690363482
2614,4170,25787.588235077186
2935,4074,5083.223521026131
2953,3526,4922.36360068074
3590,4852,4399.994002207298
3956,2891,11671.657254337708
2862,4316,1438.7456132597874
2842,3974,13692.066732091494
2641,2932,8554.113072399507
3543,4279,970.3903010834803
3537,4817,2031.388404530277
4405,2803,23549.134124072036
3001,4145,1663.8052212680234
3006,3938,1340.4430445767032
4741,4862,2074.577936792386
2809,4502,4327.8603925285115
3956,4219,8965.683616790066
4609,3043,3290.5913535305735
3958,3402,4381.219664336684
4162,4096,2837.4614036902612
4365,3922,2968.6518423725174
4424,3285,22437.697038870225
3753,4919,4150.341470807275
3852,3856,10606.486498389422
3669,5158,11287.893494734339
2677,5103,1527.4614033207447
4401,4078,51786.97955470074
3964,3377,17799.357150849544
3355,4147,9286.234858253656
2899,4873,1694.7252792163715
2708,2752,1890.3687393067976
2928,4589,32487.622930696456
4983,5125,7634.596543900795
2846,5053,14077.845484341942
3535,3278,1506.219796238854
2968,4463,3373.522767372673
2637,4714,2698.238081194638
4018,3450,4430.989235098399
3533,3019,7712.856767806195
3646,4882,6518.541501722363
2828,4856,9033.365974252107
3724,3828,15923.048543828132
3971,4656,27063.032452263065
4316,5098,1858.5559074884372
4275,4510,4741.17668178912
2718,2720,941.3180517233678
4371,4909,6238.439881279044
2809,3234,5471.962196402518
4114,4454,6334.373994872575
3438,3843,10721.20237629936
4638,4041,37947.49568057925
5116,5115,831.4385043944255
5018,2952,1382.5712073633617
3446,3755,4623.574419190831
5049,5048,787.5058961977323
4653,3167,2312.298553684101
2722,4352,3528.4348553962136
3794,4888,2008.5280127331414
3221,3581,4695.772126080476
3850,2616,3692.2283189763557
3121,4790,3761.9509303101345
2688,4548,1397.1528618439347
4028,3354,11570.405820427113
3113,4936,2510.245339558711
2815,4767,4718.340429936619
4585,4569,4402.870970865477
4202,3094,983.1295489721293
3634,2873,1647.5181093298095
4815,2925,10563.158207508468
3855,3222,5590.163777268018
3090,4482,973.3983311591222
2845,3195,1382.5508009714215
2699,2674,6789.522809562634
3748,2739,1692.5807718263789
3955,3824,33773.5245581737
3285,3876,231842.07654932069
5011,4078,9197.24742830669
4598,4651,20543.485773740642
2810,3371,3224.577796993369
3799,3160,1997.8407689021744
4858,3341,1513.083896951001
3832,2835,3089.0571899259103
3641,4734,2928.4424260996807
4598,3776,9276.065767517546
2964,4990,3949.5447535532594
3485,2856,2308.278226996525
5081,2584,2935.325189067684
3737,3343,6126.717230427095
3203,4462,2621.407636644307
3818,3002,32518.902673550696
4070,4403,14386.704695904793
4786,3217,3668.3658306223992
2884,2644,20239.60298705701
2837,2888,5817.101875076975
4236,4533,28183.79629064008
2809,3092,15174.274853984269
3591,4028,1144.9294613579618
5167,4526,72114.7323760788
2800,3589,3098.387832671348
3212,3808,659.7211535236091
4948,4912,7226.165159814596
3356,4707,3021.4440833836056
4471,3392,4219.636927273429
3646,4821,7483.819260868012
2882,4515,1732.3486098448982
2726,4944,2045.3020434317332
2584,4547,1119.6517606965788
4489,3945,2948.5333986134983
4813,3897,5240.410344011017
3393,4980,11491.118658149973
2738,3814,9677.838197678833
2671,3387,5638.392101110982
2773,3716,2990.209199315715
3177,2667,9332.135688972887
2759,4718,5494.872225492396
4254,4257,4733.476149722996
3164,4251,4064.065125677895
4680,2776,8284.976071408386
3974,4733,12828.168346380247
3086,3829,14664.985916333337
4618,5064,2005.0381325839771
3366,3068,1576.0919470205197
3083,2743,5153.367609229349
4405,3057,9794.51104752239
2748,2764,1104.9258680376313
4386,2762,5949.994336762912
3377,4019,10413.386436127887
2952,3702,802.1578658583344
4558,4368,5704.35825631525
4473,3591,36706.275161048725
4143,4333,8003.227804546299
3384,2708,1899.2896348829179
3079,4865,5985.5622609302345
4391,3718,2616.914251311952
4377,3947,2608.35199672465
3285,3783,57888.06941960053
3974,4098,4851.408552768248
4219,2957,2497.1752462108016
3696,2654,8091.76748427625
3948,2995,2384.4455654260655
4039,3735,2590.913353674985
3408,3238,16129.820381302517
4877,4004,1967.0623980500964
2655,2811,4381.887865235311
3392,4473,4218.410654193407
4347,3785,19672.17473080451
3516,3360,2101.378323427104
4592,3441,7248.663408332289
4384,2766,5103.668367885958
5025,3092,5622.831375222065
4223,2954,13047.918020656654
3117,4528,353.606624694229
5094,5145,1294.4470027462737
4793,4122,1883.0397594514588
4801,4980,15190.869696226884
4282,5129,6942.833735189459
3349,4376,7952.6282679798005
3150,5150,5274.2894927042435
4387,4014,7468.124347109596
4701,2775,5446.326187649535
3769,3089,4496.245343708606
4541,4540,703.6678566291386
4581,4470,1800.0104136062162
3995,4491,9514.417254380807
3624,4761,1528.2060577526095
4980,5105,4256.468536540411
3109,3432,2111.764052936151
4216,4215,1048.7616898139133
2663,3526,2976.6337478776663
4016,4358,712.2592998177747
4259,3025,1693.7769022261045
3495,3358,926.3519088223773
4348,4541,7402.813913280345
2724,4840,65211.133505212914
4422,3410,1825.9774795736087
3519,4664,5848.1723822375725
4845,3408,20439.261799273776
4921,2849,9735.110728824597
4302,4760,2669.9300690461905
4925,4160,6772.4943548121655
4763,4222,4763.000156654871
4852,2698,7035.415589965378
4150,2644,18475.549819765707
3746,4589,13510.438512189261
3240,3290,12637.634067123596
5120,3406,1534.6859235856366
3216,4275,7530.589240530419
3349,3545,7788.263275638813
4971,3401,23568.220952219403
3493,4680,2239.018322591092
2649,5071,6862.255367575808
3723,4627,2805.0900201721784
4237,3953,25688.33388005219
3221,3106,1867.8528099917228
2582,2881,4706.081699315696
2977,3712,2177.831085840055
3730,3431,7023.130761558149
4011,3295,12274.776275175487
3893,4048,4702.9268885137435
3252,3280,547.0413915174412
3725,4325,27668.968910042433
3454,3874,34101.64738593958
4669,4589,12269.510386683838
3922,2803,1950.5333449621385
4515,4511,2152.4550616364745
2868,3703,10368.382232515516
2602,4643,1531.6759577880957
3713,4386,3662.047834554597
4282,4428,17264.991212966463
3914,2706,10880.578230617462
4118,3824,10143.289037874592
5096,4690,13294.485412960375
3449,3448,1104.5716037199645
4729,3454,38152.086243372636
2742,4937,2544.5882772069913
3335,4582,2851.463512804786
3902,4634,4953.117579527653
3825,3309,14028.115607202652
2956,4583,1467.0752894988773
3188,4804,1505.867986808764
3261,2611,6926.067766500176
2846,4405,27543.4404523585
2907,4801,1771.6949601564422
4270,4649,902.1158137964229
3738,2926,3934.079176859781
2691,4037,6871.476727103735
2858,4656,26361.16535163104
4815,3413,4193.914418315458
4100,4691,1755.4742365898278
4953,2897,3291.1641272666943
5015,4577,2020.2805951898504
2724,3843,10607.902893336253
3971,4189,13853.396979496116
2731,2925,3236.504006996603
5051,2608,10577.609708241967
4810,3558,7021.956014207073
4012,3298,7114.414291596901
3374,4855,1392.7207985946013
3064,3740,3536.4040414406763
3385,3405,1924.2708468905187
3474,2806,938.5522600612251
4590,4987,1798.7192061390942
4141,3943,57188.40178546043
2657,4574,3979.7917935614933
3342,4005,14414.983353947833
4268,3323,127675.26945524619
3636,3464,9154.436572937819
4633,4744,2520.3216361983596
4514,3800,8041.157625305789
3422,3636,14772.488929900763
4941,5075,2730.1252673487415
3472,5111,1929.8203398333628
4387,3417,4870.114350975667
4577,3449,6169.46985321057
4590,4867,1128.40878727459
4578,4473,57542.60344214045
4294,4066,2554.2512623642556
2746,4508,1734.8091711949687
3676,4211,4268.554064604507
3176,3912,9306.194646999964
2583,2976,8692.811330436285
4341,2571,2425.976121480969
4645,4828,4554.078960466849
2693,4083,12093.834601862352
3216,2572,17809.14374993931
3750,5072,1922.769061677647
3864,4445,955.5945685227009
3894,5031,1857.6222358866203
4379,3912,68242.55757578142
3726,4507,3852.70123915314
5005,3583,3460.0687662495543
2570,4364,9308.782777045635
4438,4905,5223.029351968425
3643,3918,39025.87046412373
2773,3940,5255.377473600649
5037,5158,1629.007381017359
4049,4156,796.3459711179249
4401,4798,4835.190325125934
2853,3143,2328.721834652232
3040,3382,6822.479850846575
4717,4558,1714.196133927322
4295,4166,816.6635624606166
4756,3631,1180.990717277783
3425,4848,6290.947119508818
2827,3999,28684.401847843437
4314,4705,16086.571366680317
3573,3124,8440.133606212252
5126,4589,9226.243255576672
4682,4948,6923.3969120929605
4614,2940,2837.5277306892117
3052,3312,7915.302455014351
4801,4843,2470.120175321647
3933,4534,12683.086469714985
4625,3445,7519.220832708867
3279,3511,2305.6713361898373
3183,4936,1207.6360673789302
4899,5165,1371.5434496938815
3513,4860,1410.3423787745016
5169,3172,12962.008889994388
3141,4651,4660.83319879626
4361,2574,2575.262533680925
2980,3762,6875.532634421124
3941,3516,3133.8230309085443
4321,4196,10027.582282047102
4622,3928,4708.996283843306
4223,3369,6656.443654786741
2799,4427,9901.350160617589
4310,4469,7756.430876333703
4561,3757,3293.310280914319
4768,4139,52297.01405664694
4325,4729,74923.60012911493
2673,2906,6925.975620699998
2809,4503,3698.9156446052634
2785,3811,6556.58496346626
2929,4545,2754.8747602724497
3811,4138,13410.307748698704
4488,3301,3256.9042541059534
4522,4694,5128.033098484912
5148,5057,11104.040353425085
3766,3950,2717.339328489415
3580,3690,7099.528756173599
3174,4006,8374.44352806016
3788,4506,859.282260070398
4284,5010,19872.11501817441
4517,3226,4461.229859154716
3409,4779,11831.011591802728
2897,4234,6170.896386668765
4931,4593,1031.3518628987952
3286,4753,43839.93683388147
2912,3943,5955.485474514554
3718,4965,7648.4344150382785
3669,5121,2734.7098226748058
5065,3051,14057.913093708928
5166,3221,3312.371982725232
3672,5001,1591.0656418395436
2731,4637,2001.0299921399726
3272,4339,5876.085764373695
4372,2731,2175.0347456731015
2643,3866,3363.3611111917394
3342,4581,3021.7979948566185
3632,5086,4208.4020359586975
4319,3742,2354.774722776714
3292,4087,5803.247828186709
3859,2827,5688.047127619822
5146,2685,11387.533225531879
3193,3893,26469.28911525734
4915,4788,1377.6978389255464
4626,5089,7553.736070099132
3368,3060,4788.3319682328665
4034,2654,5716.504481259884
4941,4312,7584.113252058202
2954,4909,34611.526139266556
3643,3213,43269.080949138806
3166,3072,32079.061661873067
4268,3299,21139.448967419936
2806,4006,1407.2197490004055
3260,3499,15996.112279321773
4589,3943,31841.285599021772
2942,2943,1476.6633003482443
4167,3061,5282.634302027812
3783,4589,47395.108041391184
2793,4235,9013.23621417653
4353,4328,924.1959359585975
4044,3764,8664.210044072295
4244,4221,2154.9044446253793
5130,3391,7609.496830707641
3773,4864,4789.183216011816
4550,3739,3667.4702280847064
3000,4309,66535.10716092338
4083,3515,15872.336776788567
4134,3587,1811.1214970098424
3603,4401,8972.041625595128
4232,5159,18801.556879995507
2806,4005,1411.9595528613988
3373,4128,4927.8625738084975
4796,3909,576.398194297125
3312,4807,2306.783558078564
3349,3350,1033.9430407348252
3566,2636,12788.630177005665
3910,4333,2348.5850816565326
4932,3347,12151.582627285696
4047,4932,3283.7789090969018
4381,4104,2410.761219152609
4186,3030,11403.04235410947
2893,3032,9978.551987522726
2731,4202,914.5345514172627
2809,4129,1929.6213097503428
3656,4139,35080.392260235334
3086,4167,7813.266089689795
4568,2670,2216.818492182915
3945,4740,1809.4593525538398
3739,4479,7949.837033192395
3220,3817,1951.014246757971
3347,3643,5916.071005371834
4990,3420,5185.813389761905
3578,4064,1117.3069555920079
3172,2689,19036.110780967723
3362,3422,17023.383223983452
3017,4191,1258.2891671746947
3059,2809,5798.08238219256
3127,3206,2274.6381767854414
3328,3037,2357.6807313432805
2645,3569,15202.887415596997
4971,3000,396349.0950429748
3394,3496,1479.0970768619027
2727,4948,21911.18661551272
3033,2825,2364.24283605712
3586,2676,17853.349528560717
3040,3381,3566.618741770801
5149,3956,13937.590778325362
2707,2752,1955.1371104353693
3250,3541,898.9165058881189
4792,3263,22117.348985237142
2775,4671,2814.7071618498253
3681,3858,11427.831427879557
4141,3656,35142.42913034254
2608,4051,8056.08407317972
2603,3151,2251.0238084447737
4909,3977,7959.271169249195
4623,5107,884.9251287253305
3692,3464,3707.390331279137
3977,4614,31069.869200198424
3449,2667,20469.148923926885
2757,2722,7735.177038209153
2887,4421,17080.23892489794
4119,4971,48694.130849359724
2775,4922,4558.018720668868
3713,4436,3853.388605490664
3827,4651,12959.967078454325
3111,3573,1096.1498178312313
4410,4343,5100.620883107337
3481,2705,2625.1652163766207
5168,5012,5419.667835426494
3004,4239,5228.134273180516
4312,3767,1618.6810480242834
3619,2903,852.9024937765445
3224,3598,1362.9834863362526
4434,4571,1809.5024547318685
3298,3323,16972.562082274424
4211,4624,8870.951645678206
4521,4777,7719.752184100739
3049,3065,3294.196002786268
2928,3519,10363.537570179238
4088,4669,5062.570190902544
3656,3978,1863.013697429121
4851,4110,4549.170071147032
3645,3055,12521.817551163229
5173,3041,3269.6493627400737
4820,2977,2889.8525144241603
5071,3414,6203.183113686577
5122,4403,5797.322735584877
2721,4228,2213.2175865575628
3346,4654,4472.504207672257
3571,3597,12945.282904790143
2961,2655,3911.828062429264
4847,4370,1885.7429276880987
4056,4777,1831.4639501058812
3270,3709,12492.691495515523
2854,3292,11809.458427861437
5062,5063,1234.3195489201119
2993,3154,2321.4440943223867
4771,3752,1834.0122407524038
4142,4401,2229.4296226684655
5115,3309,9195.600256835218
4091,3297,11776.188104620587
3810,4403,13762.181024367806
3351,5152,1280.444124142751
4953,4913,1984.8117288078442
5027,3970,3597.664298408745
3947,4884,4223.710342624285
4917,4492,2525.094629357508
2798,4529,8649.603511868714
3518,3811,1871.1519433771336
4779,3238,3246.779759317232
4628,4094,3021.5820104971685
2644,3325,26106.530501269135
3540,4229,1300.424106316742
3111,2991,12379.942967682651
3526,4745,34734.513224256
5110,3368,2207.376823945542
3507,3245,4153.556451909226
4219,4218,563.7692325924611
2674,4524,6186.96210477444
2810,3174,2804.919446320871
4160,3643,51350.788265289426
4155,4052,759.2881674917996
3953,4168,22309.586881328163
3367,3672,4534.565829174428
3101,3513,1956.7454267422518
3113,4621,2778.3345753906324
4923,2566,5244.133689589576
3200,4979,1611.9115273276857
3408,3407,769.8491620443714
4116,5122,6193.199906630868
4797,4926,1081.6115423233775
5047,5048,763.994235667492
2838,2620,7618.411069437588
4291,4201,1297.1089760789605
2609,4225,2391.673136898255
4729,3874,4105.109724340441
3836,5082,1636.7087500928612
4433,4571,3164.3932028129625
4496,3891,2251.3825019307974
3452,4902,2363.1696574727885
4726,3141,4822.998439172768
2765,2683,2269.837337131089
4780,3396,2569.2709605627206
4003,4633,3700.363915127994
2731,3367,10520.507200419568
5018,3303,1745.3105032070998
4661,4734,14748.15094259394
4600,3018,1196.0400676424676
2616,3166,8950.686436689188
4549,2829,3272.839616325508
3790,3507,13883.340825421803
3890,4265,11845.321948803408
4079,4375,1699.5516400304327
4404,5149,13378.902961021715
3207,3228,2309.0523684506193
4480,2917,2378.8991670297937
4086,5096,13453.469866100962
3052,3873,1908.711261537147
2598,3126,1377.7013730649057
4096,4144,1250.3202634439854
3334,3258,1076.3523195474686
3305,2961,19787.707736828786
4755,5124,1999.6430809867843
3511,4568,3549.669233159355
4368,4194,42059.14917853558
3848,4832,1751.9888265496759
3810,4070,13175.36565268463
5045,3744,1408.675736861425
4706,3166,37992.90948887035
3549,4863,11806.327772585973
2893,3455,4306.457555398744
3984,3218,7280.454356544994
3601,4467,5841.727872256261
3234,2911,9994.357110453937
5141,5052,7358.610900881418
4311,3107,2929.0172146795985
3325,3807,5296.388384424946
3772,4046,2256.7159730842072
5006,3770,8985.590836990688
3422,4689,16680.44825356342
3994,4810,5634.304614541856
3364,3351,1843.2617287061023
3745,2891,2177.8384316203105
4862,4610,2438.1626149937233
5052,3958,17617.18698902366
2784,4257,13077.333650466102
2686,3847,18253.437278272315
4430,4897,2985.9847943750615
3332,2585,2435.113839321388
5105,5021,8407.889813231232
4385,2847,2805.339971052507
3110,3471,2727.4964072333296
4302,4006,19032.82913833547
3950,3177,6455.981653692397
4690,4823,1423.2688318617463
2972,2891,13894.544893717717
2667,3337,50971.669919040265
5140,3477,8888.474087200731
4389,3216,4603.2504924779405
2590,2985,2594.0541789219715
5079,2994,1522.4309628883814
2829,3024,1202.5527999801338
5167,4068,27352.023040734042
5029,4426,2159.2925220151965
4724,4689,2442.9499304875194
5101,3627,6922.161576455472
2785,4138,19963.814575675835
4328,4564,1630.3923979456454
4119,3401,71465.37359430324
5068,3084,3786.2411274798387
5040,4935,6283.52442535556
2928,3783,15446.499864181184
3116,3654,2996.057050968196
4893,2793,12927.076005746825
3967,2942,3431.5177055233003
4781,4780,845.8213260182936
4799,4946,5037.5049326364515
4535,4534,1762.9566054298834
5169,5170,2200.4857476532698
3092,3664,18765.40022378028
4222,4453,4226.902439396062
5154,3121,15004.372382679489
3870,4793,2816.43201643597
5167,3943,34854.2228208564
2716,2675,7903.254914748698
5055,4990,7141.13500118657
3618,4837,4013.7303762774586
4182,4061,3176.635867848853
3427,4496,2110.4685321848347
3385,4804,6069.515769253844
4089,3268,21190.48734329615
3251,3810,2613.5270202374927
4706,4536,72363.55814860282
4095,4907,8247.532267459848
4424,4425,1139.0161018466904
4139,4051,50071.95488656547
3957,4749,729.1202187157738
3830,4578,20547.49987363382
3397,2909,1635.4782091764469
3140,4192,5022.86584070452
4196,2741,11090.016788042003
3233,3537,4243.779875368827
3169,3210,2701.6566047442493
4843,3653,1517.3805080658037
2975,3132,7970.452345118763
3774,3579,2829.2880789379537
4325,3586,45357.74672649985
2698,3797,5972.7841634321685
3820,4155,460.7113092776336
3483,4629,1440.4168015530734
3615,2597,2993.255624256323
4447,4103,3034.7707632130855
2736,4587,2491.799093646611
3969,3426,3616.2802552482644
3163,4229,1552.038457370108
2757,3968,5450.646822981408
2780,4762,16360.406694280717
2903,4155,3076.6149660528718
2999,3557,5043.607332272715
3020,3706,911.7566851414881
2893,2659,6842.473052644418
3804,4614,5501.1722022066715
3086,5065,20348.16510829517
4537,3391,13864.497090077344
3811,4939,5485.736822656253
4357,3522,2700.922666336757
4629,3943,15375.772266380245
4834,3428,5304.003468763138
3119,2884,10880.064348785452
4257,2610,22669.41609346303
4252,3591,11345.960232712927
3052,4807,10168.932129432707
3884,4775,2228.2393858001565
2842,4320,10493.463355288079
4194,4891,7297.222404825768
4130,4644,4449.496552092341
5036,4243,8027.4654331131505
3249,2960,4147.261523645998
4074,5017,2376.3116144110168
3356,2660,9337.545788376814
2932,4691,11599.871339157022
3224,3223,229.0231226275988
3249,4485,8417.4117974492
2893,2844,5557.54272702669
2660,4799,3368.0691837670943
2936,4840,59666.80409643505
2569,4447,1803.5458912900085
3146,4285,20623.603222755904
3839,4774,104325.52280578595
2647,3178,11718.30675759887
3673,3393,2564.584575420298
2753,2730,956.5134760098418
2909,2910,912.4632223394801
4907,2876,3839.7109958951833
2725,4169,4918.20174259261
3401,4621,3442.895279981829
4861,4299,4087.6875251821702
4129,2824,10504.520757082884
4175,3940,2545.4150783806285
3088,3305,4449.173353869238
3367,2925,13193.529178843753
4156,4554,2382.3134039808683
4529,2652,3823.422723911846
5167,3495,26100.897860641602
3245,5134,4245.452416998978
3377,4276,38578.844548637484
3336,3713,3008.534547597454
4173,4565,2918.218987455183
4019,2717,4760.222622337516
4876,3400,4783.1986485529615
2668,4252,3181.193258355073
2662,3429,4229.877986753813
2685,4711,13393.85178929103
4762,3725,11432.676697719688
2895,4925,9149.901190116369
4227,4802,2068.894696589051
4597,2815,7771.910835585668
4257,4648,101356.09699157387
3145,5164,4514.150214748493
3403,4344,9205.772705741829
4184,4132,3101.3955159118855
2948,3500,2076.112037063308
3322,4345,39731.65392143493
3607,3943,21977.114392779262
2945,3016,5447.792776093739
3213,3904,8492.310242187285
4107,4789,4425.109463106616
3171,5039,1818.6732008529452
4453,3532,4826.499791942436
4791,3855,3514.39436141369
4939,4136,7386.770989139247
4693,3295,3512.7728800569403
2683,3377,5219.9266993406145
3115,5036,21552.86728087718
3938,4006,7146.789871858282
3324,4362,1774.3365568119198
3346,2946,76079.26680991137
2587,3424,7418.038404143649
4322,3722,4894.870300028042
4744,3486,1177.2152600112415
4101,4687,1512.0800145493947
4759,4915,913.8705391595446
3021,3168,5266.653435432677
2897,4909,7745.331817209621
4654,3875,1600.5666037291562
3696,2780,14611.857809271576
3656,4663,6952.369210829025
4214,3971,23621.24148193516
4067,5124,1182.4191248382008
3099,5002,1286.2782371039896
4911,4804,10746.882382657253
4325,4526,94664.80833487553
4108,4630,4523.580358440655
2666,3954,2768.7526390137073
4939,3714,1793.7915511572696
3412,4057,711.9376710830543
2937,3534,44362.77349256086
3393,4801,3700.0953364398715
2878,4676,2916.095066070093
3377,3586,41920.11873990894
4760,4006,18123.939275289304
3942,4162,926.747142732117
3103,3571,3818.4610195331666
3923,2656,7911.348849281574
3139,4287,7018.116467908937
3912,2710,3397.7602238170975
3560,4662,17037.738526406603
3785,4216,13278.963568299076
3371,3415,1899.451139367814
3795,4816,7391.988920215254
3004,4992,6848.217793132162
3962,4101,4071.8125718091164
4524,2699,12870.58358521096
3796,2638,1160.2558434467314
3714,4900,1156.1190116690823
4132,3203,4529.627758901596
4130,4488,18424.163839950263
4251,3408,6403.825762907622
3256,4889,3155.354559307345
4665,2878,3799.2351924610593
3702,4127,2391.618716370108
2766,4015,5219.535187810628
3362,3661,5658.77888656174
3867,4730,5057.656619794383
4699,3272,3285.47226403301
4967,4968,2054.7772755002925
4021,2992,1021.3091618605243
3163,4452,6552.087587510147
5033,3304,1777.7977101917936
4856,4245,44491.298203171216
4766,3803,1708.680198177444
2834,3048,1462.4673580941717
3525,3822,15087.345509763165
2734,4383,2218.4178048728804
